ARM9D241187FB4DB7D, Marygold, SOMSPYS12A6D4FEDBB, Neglected, -4.682, 133.857, 0.586, 0.586, 5
ARD0FN11187B9B25CD, Bobby Darin, SOGRPFI12A8C1349A6, Intro. & Hello Young Lovers Live 2000 Digital Remaster, -10.387, 71.356, 0.38, 0.333, 3
ARRBT8X1187FB3D242, Eddie and the Subtitles, SOAWYUA12A8C144D4D, Louie Louie, -14.489, 154.072, 0.255, 0.406, 0
ARF9Z4Q1187FB5B40B, The Wiyos, SOSAXES12AC3DF68E7, Dontchaletmecatchya, -9.866, 192.831, 0.472, 0.487, 1
AR1GYND1187B9A9CD3, Diesel Boy, SOQVVDQ12AB018300C, Dragonfly, -4.564, 205.553, 0.435, 0.578, 6
ARPNJUD122BCFCB9B4, Dark Shadows, SOZIQBP12A58A79F4E, The Taking Of Angelique, -24.522, 110.933, 0.0, 0.0, 7
ARDFZE61187FB45994, Jake Hess, SOVKHXD12A67020C86, So Many Reasons, -13.478, 92.76, 1.0, 0.902, 4
ARWAPYC1187FB3FCAF, S.U.P, SOUMTXR12AB017BAB4, 4tx.31b, -9.748, 154.01, 0.917, 0.549, 0
ARMQUXW12509412F2F, Georges Parys, SOCPWFB12A6D4FA899, Levallois Monte Carlo, -15.88, 90.278, 0.031, 0.29, 4
ARM3QKQ1187FB421E0, Deville_ Willy, SOZIQEG12A8AE46F8E, Loup Garou, -13.75, 103.258, 0.776, 0.54, 7
ARNFTGS1187B9A465F, Circle Jerks, SOLMXIE12A8C1429A8, Question Authority, -10.18, 173.669, 0.322, 0.383, 9
AR6CLFP1187B9ACB94, Daniel Johnston, SOFJQSW12A58A7DD3B, Oh No, -24.905, 105.641, 0.869, 0.547, 7
ARNF6401187FB57032, Sophie B. Hawkins, SOCHHXJ12A6D4F8E9B, 32 Lines Album Version, -7.838, 129.316, 0.338, 0.53, 5
AR5MK521187B98E0B8, Heaven 17, SOLDPPH12A6D4F7F89, "Come Live With Me 12 Extended Version 2006 Digital Remaster", -8.015, 96.859, 0.627, 0.411, 4
ARIRBN91187FB4523C, Tyree, SOHYFHW12AB01849D8, My M.B. Thang, -9.752, 161.272, 0.07, 0.354, 9
ARGKPBC1187B9ADF8E, Jean Lumi\xc3\xa8re, SOZXLAE12AB018AB74, Je suis le passeur du printemps, -11.092, 140.741, 0.073, 0.213, 5
ARE54I01187FB3AE3D, Flink, SOIILNW12AB017DBD6, Russian Doll, -4.258, 131.955, 0.282, 0.481, 5
ARISAXH1187B98E679, The John Buzon Trio, SOBUDGS12AB0184923, "I Cant Believe That Youre In Love With Me Digitally Remastered 95", -17.419, 125.073, 0.504, 0.314, 2
AR63RWN1187FB3E89A, Robert Lockwood_ Jr., SOLKVUE12AB018352E, Big Legged Woman, -9.763, 117.981, 0.498, 0.401, 2
ARGMCPU1241B9C4C34, Scott Ainslie, SORXPDE12A81C215EC, Chumpman Blues, -11.411, 180.381, 0.856, 0.674, 1
ARZ3U0K1187B999BF4, Cabas, SOXJASM12A8C13BB05, Como Nuestro Amor No Hay Dos, -6.399, 216.023, 0.399, 0.419, 6
ARAJPHH1187FB5566A, The Shangri-Las, SOREOJO12AF72A6BB7, Bull Dog, -7.597, 93.413, 0.881, 0.725, 4
AR3N2H11187B98AFBA, Sivuca, SOMZVHH12AB017D9B3, Forr\xc3\xb3 Praieiro, -14.36, 143.311, 0.402, 0.528, 0
ARHEQ501187FB4F898, Fruko Y Sus Tesos, SOQUAKN12A8AE486C2, La Fruta Bomba, -8.588, 84.751, 0.519, 0.553, 4
ARDVZTE1187FB5A0A1, Bon Jovi, SOCZUUF12A58A7BE8C, Wildflower, -6.083, 93.044, 0.549, 0.628, 4
ARE36MM1187B991E50, Blind Lemon Jefferson, SOITIZR12A8C13BA50, Wartime Blues, -19.308, 162.496, 0.355, 0.263, 9
AR4EVIX1187B993DE9, Alceu Valen\xc3\xa7a, SOMQKIK12AB01824F5, Na Primeira Manh\xc3\xa3, -9.785, 121.988, 0.537, 0.533, 2
AR0G47L1187B98CC6D, Frank Chacksfield, SOGEWLT12AB018A185, Theme From the Victors, -20.139, 95.611, 0.452, 0.631, 4
AR211WC1187FB52425, Time Zone, SOVLRKB12AC4687C3B, World Destruction 2005 Digital Remaster, -7.532, 92.499, 0.53, 0.556, 4
ARXGICZ1187FB444DD, The Merry Macs, SOIMAKW12AB01887BF, Dolores, -18.692, 71.27, 0.116, 0.371, 3
ARMB95F1187B9B5B93, "CamRon", SOBEXVO12AB0180C53, O.T. Skit, -28.603, 215.0, 0.062, 0.404, 6
AR6G29T1187B9A99F9, KMD, SOWMHFS12AB017F85E, Change Your Mind, -10.877, 119.961, 1.0, 0.721, 2
ARPAL0H1187B990A8E, Nana Mouskouri, SOAGEUK12A8C137581, Only You, -11.778, 137.476, 0.658, 0.685, 5
ARE08BN1187B98FCA3, Der Plan, SOIIEVJ12AB018564E, Schauet Her!, -13.546, 121.834, 0.61, 0.487, 2
ARLTW641187B9B6D3C, Paul Buckmaster, SOLWFYL12A8AE47B48, "Dunns Revenge", -32.586, 134.56, 0.407, 0.452, 5
AR3DLBB1187B98F3DF, The Statler Brothers, SOHWHCE12A8C133385, Shenandoah, -16.822, 104.068, 0.0, 0.0, 7
ARH42KA11C8A416880, Peloton, SOUAFUV12AB018A8FC, Beloki, -21.519, 70.229, 0.208, 0.53, 3
AR051KA1187B98B2FF, Wilks, SOZKPDV12A8C136A4E, Brightess night, -8.527, 90.006, 0.664, 0.613, 4
AREEJJK1187FB56DC7, Evolution, SOBBSDX12AAF3B33A9, My Own Way, -6.047, 97.015, 0.823, 0.733, 4
ARUDY181187B9B5F49, Charlie Walker, SOZCOFD12AB0189AC5, Pick Me Up On Your Way Down - Original, -15.912, 144.265, 0.611, 0.53, 0
ARI6CSW1187B9AF09A, Eko Fresh feat. Ado, SOVGUDZ12AB017E644, Ich bleib so wie ich bin, -5.771, 126.693, 0.682, 0.682, 2
ARY1P2B1187B9B78F5, Mariano Yanani, SOEHDVV12A8C140A53, Canon In D Major J. Pachelbel, -16.922, 126.273, 0.729, 0.74, 2
ARSQDUN1187B98D7D7, EPMD, SODKZLY12A8C13F228, Jane 5, -8.667, 86.819, 0.0, 0.245, 4
ARRJNTE1187FB44E12, Casiotone For The Painfully Alone, SOMWLTZ12AB0182E86, White Jetta, -9.31, 180.094, 0.548, 0.291, 1
AREBWEH1187B99EA9A, Beherit, SOYYJNB12AB0184408, Suck My Blood, -5.268, 149.069, 0.804, 0.581, 0
ARKQADX1269FCD155B, Rocky Whatule, SOFUNPG12A58A7F017, Friends Of All Races, -8.606, 96.591, 0.315, 0.308, 4
ARIW1BH1187FB4C94A, Architecture In Helsinki, SOWSIVF12AB018D3D1, Need To Shout, -10.414, 139.999, 0.263, 0.355, 5
ARA8X3M1187B9A13CA, Aphasia, SOWZQFZ12AB018AC54, "non-existent track part one: ""why don\t you fuckin\ remember anything ?""", -7.468, 192.063, 0.104, 0.459, 1
ARHTRR71187B98F305, Michelle Tumes, SOFNHOT12A6D4FB296, Love Shines Through  Dream Album Version, -5.165, 120.028, 0.676, 0.515, 2
AR1U3BY1187B9B136F, God Lives Underwater, SOPWHEV12AB017DC10, "Dont Know How To Be", -5.66, 169.966, 0.411, 0.406, 9
ARK0TRD1187FB3BDE5, Bob Hope, SOGUTKT12A8C1442E4, Merry-Go-Runaround, -13.21, 133.325, 0.237, 0.492, 5
AR9OLFX1187B9A5762, Bob Wills, SOYHZYO12A8C1391D8, Yearning Just For You, -12.009, 88.301, 0.557, 0.544, 4
ARENLSD1241B9C71B9, Mack and Jamie, SOOAUWY12A8C14301D, Althea Cooley, -14.629, 118.668, 0.145, 0.549, 2
ARTH9041187FB43E1F, Eminem, SOLXDDC12A6701FBFD, "Im Back", -3.989, 180.168, 0.313, 0.315, 1
ARFILWJ1187B9ADDBF, Mar\xc3\xada Elena Walsh, SOUJQJI12AB0183C80, Canci\xc3\xb3n De T\xc3\xadteres, -11.836, 111.104, 0.801, 0.748, 7
ARAVPU21187B993957, Don & Juan, SOAOFAT12AB018975D, Sincerely, -10.666, 98.442, 0.297, 0.506, 7
AROLMXS1241B9C6915, An Cafe, SORWVEZ12A8C13C031, ONE WAY LOVE, -3.856, 152.988, 0.552, 0.511, 0
ARSPQ0H1187B999944, Eric Burdon, SOCORMS12A67AE124F, "Devils Daughter", -8.737, 80.031, 0.312, 0.152, 4
ARXB4TY1187FB5AA25, P.O.S, SOQTINJ12A58A7DD36, "Drumroll Were All Thirsty", -5.924, 108.279, 0.27, 0.296, 7
AR7LIU31187B98EF11, Rita Chiarelli, SOJDYFO12A8C141BA4, Tu Vuo_ Fa_ L_ Americano, -13.083, 95.508, 0.441, 0.647, 4
ARWSMC91187B9AD369, Helen Love, SOGZRCP12AC960D91D, Bigbigkiss, -9.559, 162.101, 0.155, 0.214, 9
ARJNUTI12802FDFB5A, Hard Romantic, SOMXAFA12AB018C537, Romanza, -18.479, 81.974, 0.683, 0.548, 4
ARWUK9L11C8A42C37B, Workhorse, SOAQLJU12AB0185B2A, High Horse, -7.2, 85.209, 0.07, 0.507, 4
ARPISA41187FB3DE42, Humble Pie, SOEUWYJ12A8C144BE8, Intro/Whatcha Gonna Do about It, -11.088, 93.716, 0.449, 0.515, 4
ARKN9J11187B9B210D, DJ Clue / P. Diddy, SOJCRCO12A6D4F89BA, Intro, -23.129, 81.229, 0.187, 0.302, 3
AR6CLFP1187B9ACB94, Daniel Johnston, SOQBYJC12A8C1358D9, To Go Home, -12.664, 131.011, 1.0, 0.96, 5
AR3AY3R1187FB52CF0, Tracy Byrd, SOOCGEI12A6D4F9624, Walking To Jerusalem, -7.56, 116.625, 0.454, 0.55, 2
ARQQ2VE1187B991D97, Dynamix, SOFPBVZ12A8C135C19, Bodyfly Dynamix original version, -5.927, 85.326, 0.163, 0.24, 4
ARE2QID1187B98FA19, Sleepy John Estes, SOHHVZZ12A6D4F9848, Stop That Thing, -15.832, 96.982, 0.258, 0.398, 7
ARXWAQQ1187B9AE954, Redman / Saukrates / Icadon, SOWNKBE12A67FFB39F, "Get em", -13.57, 231.264, 0.704, 0.485, 6
ARBE5BJ1187B98BCFD, The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith, SOTAEHU12A8AE47888, September Song, -23.596, 67.452, 0.741, 0.471, 3
AR2UQQ51187B9AC816, Gipsy Kings, SOWEZSI12A81C21CE6, Tu Quieres Volver, -8.403, 165.006, 0.351, 0.318, 9
ARWSMC91187B9AD369, Helen Love, SOBUVXZ12AC9075605, Calm Down Dad, -4.737, 205.016, 0.274, 0.444, 1
AR3GCDF1187B99DC06, Gathering, SOFXZWI12AB0180B8D, Brampton To Roadhead, -9.989, 95.035, 0.387, 0.414, 4
ARQQZEQ1187FB3EAC0, Connemara Stone Company, SOQLXRZ12AC468BC3F, Dragonfly, -7.179, 123.36, 0.014, 0.301, 2
ARGJBTS1187FB4273A, Lidell Townsell, SOUKRER12A8C13BDE1, Duh Duh Da, -9.926, 125.013, 0.006, 0.241, 2
ARGTDDO1187FB55687, Languis, SOHGUVY12A6D4FD2D5, Cable, -16.595, 126.999, 0.216, 0.368, 2
AR4TLW81187B99683D, Martin Sexton, SORXZTW12AB0183775, Things You Do To Me, -9.071, 137.765, 0.332, 0.162, 5
AR7ZKHQ1187B98DD73, Glad, SOEKVHT12AB018D3D0, O For a Thousand Tongues, -14.807, 105.364, 0.452, 0.422, 7
ARYCP7D1187B99516B, Pat Travers, SODOSRS12A8C144552, "It Aint What It Seems", -7.284, 138.966, 0.512, 0.684, 5
ARDNQ0R1187B9BA1EF, Lonnie Johnson, SOGIUHH12A8C138CE0, South Bound Water, -23.005, 86.761, 0.851, 0.663, 4
ARIZODP1187B9AD272, Bryan Ferry, SOUKMIK12A6D4F671E, Ja Nun Hons Pris, -18.161, 82.568, 0.0, 0.0, 4
ARIKE5O1187B997E73, Mississippi Mass Choir, SODYJJO12A58A7C861, "Its Good To Know Jesus", -13.448, 116.49, 0.622, 0.519, 2
AR0BLA51187FB4E6CD, The In Crowd, SOPVANN12AB0186E36, Back A Yard, -8.333, 121.713, 0.929, 0.861, 2
ARWAVUU1269FB34A47, Magic Systeme, SOWXZFY12A8C13807F, 1er Gaou, -7.715, 120.693, 0.32, 0.32, 2
AR0D6EL1187B9AF46B, Eazy-E, SONPYGH12A6701F6CF, "Imma Break It Down", -8.078, 115.692, 0.33, 0.495, 2
ARQXC7V1187FB4DA9E, DAVE MATTHEWS BAND, SOANWEY12A58A7B504, Tripping Billies, -4.62, 125.159, 0.217, 0.463, 2
ARMTTWG11F4C83E6AE, The Antripodean Collective, SOKZIXZ12AAF3B2CEC, The Very Conscious, -12.044, 60.641, 0.533, 0.46, 3
ARQUMH41187B9AF699, Linkin Park, SOWEUOO12A6D4F6D0C, Given Up Album Version, -4.034, 100.073, 0.446, 0.425, 7
ARAXU5Z1187B98FECD, Gorillaz, SOLJQBW12A6702187B, November Has Come, -8.317, 84.141, 0.042, 0.367, 4
ARWD25M1187FB4C563, Amy Winehouse, SOSELMV12A6D4FCF5A, Valerie, -7.256, 96.224, 0.64, 0.588, 4
ARYZV2X1187B997BE7, Chris Standring, SOGKSAD12AF72A35AA, Through the Looking Glass jazz, -9.435, 109.997, 0.798, 0.774, 7
ARFAX4X1187B9A89CB, Beautiful Creatures, SOYULPJ12A67021002, Wish Album Version, -4.763, 151.508, 0.464, 0.54, 0
AR1SQSG1187B9AC782, Kent, SOVRDND12A8C13AE30, Markus s\xc3\xa5ng, -8.669, 121.6, 0.936, 0.707, 2
ARFWZZD1187FB561F9, The Fureys, SOEEQKB12A8C143340, The Lonesome Boatman, -20.58, 117.85, 0.782, 0.665, 2
AR74Q3R1187B9B24C3, Nightwish, SOLDLXG12AB0185707, Beauty And The Beast, -4.657, 78.959, 0.924, 0.656, 4
ARB5TJM1187B9A71FD, Finntroll, SOVXVKR12AB017F9C6, Ormh\xc3\xa4xan, -5.73, 180.06, 0.431, 0.235, 1
ARS6HDE1187B99CA29, Joe Lynn Turner, SONCMDH12A58A7C500, Knock Knock, -6.604, 161.063, 0.003, 0.289, 9
AR4C6V01187FB3BAF4, Moonspell, SOTYJVR12AC468B3BD, Alma Mater, -5.255, 117.593, 0.299, 0.422, 2
ARQ76LG1187B9ACD84, Black Flag, SOMTRKO12A8C134D55, Police Story, -12.206, 114.378, 0.629, 0.536, 2
ARJDWEA1187B9B676F, Bob Newhart, SOKCPLP12A6D4FB42E, General Chariot Corp. LP Version, -19.242, 78.785, 0.453, 0.38, 3
AR4GAFY1187B9B639D, BB King, SOCCQJE12AB018722F, "She Dont Move Me No More", -12.967, 52.932, 0.246, 0.622, 3
ARKEFM61187B9A8202, Moon Mullican, SOUGTLE12A8C14547F, Kangaroo Blues, -20.884, 95.278, 0.683, 0.652, 4
AR7CCCC1187FB578FF, Don Gibson, SOBHYLB12A8C1424C4, I Love No One But You, -14.257, 123.531, 0.624, 0.608, 2
ARODFDS1187FB57348, Sergio Mendes, SOILNCG12A6D4F9D6C, Tem Do de Mim Live At El Matador_ San Francisco, -19.397, 179.609, 0.51, 0.498, 1
ARIMW0M1187B99EC59, TEN MADISON, SOFPFTF12A8C14172C, Elementro, -7.495, 92.699, 0.545, 0.508, 4
ARRR4Y81187FB524CE, Lonnie Brooks, SOCBUSG12AB0180568, Two Guitars Shuffle take 1, -12.302, 124.471, 0.342, 0.301, 2
ARJD6I01187FB50347, Anna Abreu, SOSUVLO12A8AE487E6, Shame, -6.692, 143.864, 0.593, 0.581, 0
ARHO1WI1187B98CB84, Michael Card, SOXDBMM12A6D4F9C58, Arise_ My Love Song Of Solomon, -21.716, 93.542, 0.558, 0.669, 4
ARHZCG01187B99E4DE, Stanley Clarke, SOCYTTZ12A8C1316EC, What If I Forget The Champagne, -13.455, 123.352, 0.386, 0.38, 2
AR4YKRO1187B9B7829, The Red Jumpsuit Apparatus, SOQMROZ12AF729B758, "In Fates Hands Album Version", -2.983, 199.004, 0.529, 0.662, 1
ARF84A41187B9A34E7, Rancid, SOWDGVW12A8C13B9B7, Meteor Of War Album Version, -3.869, 168.752, 0.472, 0.397, 9
ARIOTFR1187B98F316, Mykill Miers, SOCRSPK12A8C142FF8, Listen, -14.249, 91.16, 0.014, 0.531, 4
AR1PQYO1187B98BEC9, H\xc3\xa9lio Ziskind, SOFUNWZ12AB01831A9, A hist\xc3\xb3ria do inc\xc3\xaandio do jequitib\xc3\xa1 de Carangola Part 1, -15.316, 128.636, 0.447, 0.526, 5
ARNFLMN1187FB50BB3, Chroma Key, SOHEWXI12AB018960E, Salvation, -11.242, 120.091, 0.706, 0.68, 2
AR6U7461187FB59499, Rachael Starr, SODUSRP12A6D4FA762, Till There Was You John Creamer & Stephane K Remix, -10.289, 127.996, 0.793, 0.632, 5
ARKZXSQ1187B9AC9F3, Joy Division, SOEEANS12AB0184A71, The Sound Of Music - [High Wycombe Town Hall Live 13 July 1979] Sound Check, -6.521, 117.339, 0.0, 0.091, 2
AR6TKMQ1187B9ACEDA, Barry Mann, SOHVCVM12AB018E396, Here You Come Again LP Version, -9.741, 106.687, 0.537, 0.549, 7
ARDMPZU1187B99A472, Light Of The World, SOJJZTV12A6D4F6F6C, "Pete\s Crusade 12"" Version 2006 Digital Remaster", -12.262, 120.878, 0.565, 0.684, 2
ARAG1DX1187B98BB10, Ben Sidran, SOCJHAZ12AB0181CE2, "Blowin In the Wind", -17.336, 68.479, 1.0, 0.878, 3
ARDP3WW1187FB3D28C, Sue Foley, SOBRDLW12AC468A908, "She Dont Belong To You", -6.278, 105.21, 0.56, 0.679, 7
ARNPPTH1187B9AD429, Jimmy Page, SODCZXW12A6D4F97F5, Hummingbird, -13.865, 139.015, 0.331, 0.557, 5
ART62WC1187FB47E80, Jim Jones featuring Oshy, SOXMSNK12AF72A8850, This Is For My Bitches, -4.62, 121.978, 0.194, 0.438, 2
ARKWXDA11F4C83B665, Mills Brothers, SOLUWQF12AB017DBDC, You\x19re nobody till somebody loves you, -7.704, 124.906, 0.349, 0.477, 2
ARZ2DHF1187FB3F2EA, Krayzie Bone, SOGBMQD12AB018F2A0, Let It All Go, -4.982, 181.03, 0.0, 0.136, 1
AR2CM6U1187B999EB7, Basic Channel, SOBJVKE12A8AE44914, Q1.1 Edit, -23.563, 160.546, 0.712, 0.681, 9
AR3GYKU1187B996AB9, Jim Kweskin with Samoa Wilson, SOPYDMS12A8C13676F, Brother Can You Spare A Dime Album Version, -12.375, 74.045, 0.915, 0.672, 3
ARPNJUD122BCFCB9B4, Dark Shadows, SODHFOI12A58A78491, Departure / End Title Love Theme From Night Of Dark Shadows, -21.277, 61.349, 0.108, 0.389, 3
AROIHOI122988FEB8E, Mario Rosenstock, SOJYIEV12A8C130AAB, Radio Jay, -7.839, 100.091, 0.479, 0.372, 7
ARTOTKA11E2835EA81, Arne Weise, SOZQFDN12A6D4F8D09, Sommarens sista m\xc3\xa5s, -15.879, 144.082, 0.0, 0.055, 0
ARSENJW1187B9B053E, Bimbo, SOIPFOS12AB0183721, Lebaran, -7.687, 147.991, 0.421, 0.398, 0
ARVQ4QM1187B98AD95, Hank Penny, SOUYPSW12A8C138902, Wang Wang Blues, -13.159, 95.95, 0.818, 0.564, 4
AR35YUO1187B9AD83E, Wet Wet Wet, SOWJQRR12A6D4F725C, Love Is All Around, -6.574, 84.084, 1.0, 0.812, 4
ARQHLIO1187B98AA6A, Jay P\xc3\xa9rez, SOVSJKJ12AB0183DB7, Ya Basta, -6.01, 104.387, 0.831, 0.825, 7
AR223M11187B9ADDD6, Marty Robbins, SONIRES12AB01872D2, DEU470956112, -8.116, 140.73, 0.695, 0.618, 5
ARDYMTV122ECCBC383, Samba Mapangala and Orchestra Virunga, SOMWYQW12AB018373C, Siri, -9.417, 97.817, 0.495, 0.514, 7
ARCEOW71187B9A5A71, B.A.D., SOYQWAD12A8C139316, Chu Hsin, -6.65, 121.993, 0.286, 0.41, 2
AR0LVFQ1187B9A84E0, Jason Miles, SOUOWYN12A8C13501F, Suba, -8.699, 196.004, 0.013, 0.264, 1
ARAENPX1187B990DDA, Timbalada, SOUBGQW12A6D4F8CE5, Maracaia, -7.203, 180.06, 0.656, 0.692, 1
AR23EC41187FB4805D, Catherine King/Matthew Schwinghammer/The American Boychoir, SOISNKR12A8C139DFA, Trois No\xc3\xabls qu\xc3\xa9b\xc3\xa8cois trad: Gabriel, -29.374, 101.672, 0.666, 1.0, 7
AREZWC61187FB52DCF, Johnny Nash, SOHJNUH12AB01891DE, There Are More Questions Than Answers, -12.43, 163.257, 0.73, 0.655, 9
ARMPRI31187FB4F7D9, Falling Into Place, SOXMDLV12A6701E69E, Cell Album, -9.785, 138.045, 0.307, 0.483, 5
ARHLYXD11F50C4B49E, Bruisers, SOXQCMS12AB018591C, 2 Fists Full Of Nothing, -10.419, 135.233, 0.027, 0.354, 5
ARQDHPO1187B9A9F7C, Anthony Watson, SOEDFBN12AC9072EFE, "Im Gonna Take My Time", -6.567, 163.902, 0.324, 0.492, 9
ARUAOGE1187B9B3D50, Fake Problems, SOYKZHI12A58A7BEE9, Tabernacle Song, -7.246, 103.776, 0.745, 0.667, 7
AR219DK1187FB4CEFC, ATB, SOWPSXC12A6D4FB04D, Collides With Beauty, -6.615, 136.967, 0.28, 0.328, 5
ARD3ICK1187B9A56C9, Jimmy Riley, SOYKMPM12AB0188163, Amaze, -5.651, 159.96, 0.33, 0.428, 9
ARCACMY11C8A42C870, John Travolta / Christopher Walken, SOCYLNE12A81C223ED, "You\re Timeless To Me ""Hairspray""", -9.021, 128.685, 0.201, 0.172, 5
AR3SPD91187B9B63E3, H\xc3\xa9roes del Silencio, SORNYFV12AF729F4A0, El Mar No Cesa Live, -8.85, 159.483, 0.654, 0.535, 9
ARGDY4Y1187B9A334F, Pyranja, SOHCGST12AB0185F64, Anfang Vom Ende, -9.255, 96.264, 0.046, 0.285, 4
ARDGB6U1187FB3AD07, Eurythmics, SOILVKO12A8AE486B1, A Little Of You, -4.21, 111.122, 0.46, 0.467, 7
ARJRIM91187FB3EF9A, Paul Avgerinos, SOCXULH12A8C13F551, In My Heart, -28.406, 85.558, 0.447, 0.497, 4
ARA1UU51187FB5A70B, The Misfits, SONRWFT12A6D4F983A, Dig Up Her Bones, -5.128, 111.153, 0.363, 0.411, 7
ARR575U1187B98FB97, The Perrys, SOTMRJU12AC9074F64, "Ill Pray For You", -16.076, 82.487, 0.867, 0.715, 4
AROF4LP1187FB41C51, Selena, SOMPUMW12A8C13D654, Cien Anos, -5.266, 90.602, 0.081, 0.549, 4
ARID75M1187B9B8341, Steve Green, SOBQJCE12AB0183BB3, Forgive Me High Key-Premiere Performance Plus, -16.941, 99.619, 0.838, 0.769, 7
AR9ST641187B99B4DE, Cal Tjader, SODWIDL12A6D4FA5F2, Anyone Who Had A Heart, -18.896, 118.596, 0.576, 0.5, 2
ARK3PWH1187B9A441D, Showbread, SORYBLZ12AF72A4286, Nothing Matters Anymore, -3.708, 164.963, 1.0, 0.763, 9
ARC8CQZ1187B98DECA, Jack Johnson, SOOQPIK12A6701F1C5, Fortunate Fool, -10.736, 128.684, 0.244, 0.418, 5
ARODBRG1187FB3FD99, Nick Cave & The Bad Seeds, SOKHMJO12AB01832DA, Wings Off Flies 2009 Digital Remaster, -11.936, 103.145, 0.505, 0.406, 7
ARAMB6Q1187B99DE68, Fiona Sit, SOFOXRS12AB017BD2E, Xin Bu Liao Qing, -6.327, 99.977, 0.698, 0.729, 7
ARJIWJH1187FB3F6B9, Elvin Bishop, SOOBTKZ12A58A7B0B0, "Ill Be Glad", -4.559, 100.173, 0.816, 0.781, 7
AR91C8S1187B990901, Bruce Springsteen, SOYIXMY12AF72A0734, Working On The Highway, -11.516, 183.709, 0.641, 0.826, 1
ARK3PWH1187B9A441D, Showbread, SOXXZFP12A8AE47061, The Pig, -5.586, 110.235, 0.61, 0.548, 7
AR3FE581187FB3F90A, Fabolous, SOIMRXV12A58A7F1B5, Trade It All PT2  Early Fade Amended Version- Bonus Track featuring P. Diddy & Jagged Edge, -5.268, 96.708, 0.306, 0.349, 4
ARKAL321187B9AD4BE, The Gathering, SOUEILW12AF72A5701, "Gayas Dream", -11.098, 87.797, 0.641, 0.701, 4
ARJ6GR01187B98D64D, Lonestar, SOKFHLV12AB0187A2F, Y.O.U. Album Version, -3.321, 125.022, 0.706, 0.517, 2
AR11YQ81187FB3C654, Dixie Chicks, SOLVZZO12A8C130E19, Give It Up Or Let Me Go, -6.98, 103.863, 0.588, 0.617, 7
ARXEH1P1187FB378A3, The Prefects, SOMSGDK12A8C14032F, Background Music: The Greatest Ever Punk Sing-Along! Live, -19.468, 104.521, 0.55, 0.307, 7
ARAIABB1187B9AC6E2, Seal, SOZVZWP12A58A7BAD1, Show Me Acoustic Version, -15.808, 119.772, 0.605, 0.518, 2
ARL635X1187B990092, Charlotte Gainsbourg, SOSYGHA12AB0186AEC, Le Chat du Caf\xc3\xa9 des Artistes, -9.838, 150.256, 0.655, 0.62, 0
AREN7YO1187B9A475C, Sandra Mihanovich, SOSSDRI12A8C13B97E, Cuatro Estrofas, -13.328, 122.072, 0.169, 0.278, 2
ARGFFA01187B9A2D11, Pennywise, SOPTTLQ12A58A7B12B, 6TH Avenue Nightmare, -5.111, 200.877, 0.053, 0.217, 1
ARLTW641187B9B6D3C, Paul Buckmaster, SOKQQDO12A8C13471A, The Interrogation, -24.112, 161.665, 0.001, 0.0, 9
AR358YS1187FB44A29, The Jordanaires & Orion, SOOYPCQ12A6D4FC50A, Joy to the World, -16.102, 106.317, 0.545, 0.65, 7
AR0WGXC1187B9AAC99, Slum Village, SOKTKHO12A58A7CDA5, Climax Instrumental Mix, -8.42, 95.599, 0.0, 0.0, 4
ARKBTPV1187FB38A79, Faron Young, SOBMAHU12AB017FA30, "Its Four In The Morning", -23.907, 141.772, 0.542, 0.369, 0
ARR3ONV1187B9A2F59, Muse, SOIZLKI12A6D4F7B61, Supermassive Black Hole Album Version, -3.313, 120.01, 0.034, 0.503, 2
ARJRIM91187FB3EF9A, Paul Avgerinos, SOADJAQ12A8C13F520, Song Without End, -18.208, 91.405, 0.006, 0.39, 4
ARQHJLT11F50C4C101, Bomb Squad, SOJFVGM12A8C13E2B2, BOMB SQUAD, -12.054, 109.614, 0.288, 0.291, 7
ARB6B5K1187FB36017, Caballo Dorado, SOFUDES12AB018E6C8, Me vuelves loco, -8.221, 161.486, 0.85, 0.645, 9
ARW9SN11187FB52D0D, City High, SOQWLMX12A67020B04, Sista, -7.99, 159.975, 0.421, 0.252, 9
ARI6CSW1187B9AF09A, Eko Fresh feat. Capkekz, SOPDHNR12AB017BDB9, Das ist mein Viertel, -2.653, 94.998, 0.344, 0.55, 4
ARQXR6R1187FB46FD6, Soul Asylum, SOOUNZH12A6D4F9584, "Dont It make Your Troubles Seem Small Album Version", -11.71, 195.005, 0.0, 0.248, 1
ARCRSUM1187FB52AB0, The Frequency, SOTYYYZ12A58A7D468, Own Me, -11.221, 153.667, 0.061, 0.487, 0
ARMTTWG11F4C83E6AE, Mohammad Nouri, SOVQFUY12AB018A77D, Morghe Eshgh, -17.661, 85.56, 0.709, 0.683, 4
ARSX6IX1187B9B640C, Big Star, SOJNRPI12AB018E779, "Watch The Sunrise [Live at Lafayettes Music Room_ Memphis_ TN_ January 1973]", -7.724, 160.68, 0.391, 0.501, 9
ARC8CQZ1187B98DECA, Jack Johnson and Friends / Matt Costa, SOONWRV12A8C138371, Fall Line, -11.234, 150.519, 0.072, 0.526, 0
AR2G8UI1187FB3F33C, Barbara Fairchild, SOAORIB12AC9072D42, The Other Side Of That Hill, -8.159, 151.676, 0.702, 0.658, 0
